Id;Player;Team;Timestamp;Pass Start;Pass End
251641789;M. De Sciglio;Juventus;2496.38;2494.56;2495.76
251641790;M. Pjani\u0107;Juventus;2498.37;2496.43;2498.43
251641791;B. Matuidi;Juventus;2501.29;2499.63;2501.15
251641889;F. Fazio;Roma;2503.53;2501.67;2502.71
251641891;A. Florenzi;Roma;2504.39;2502.93;2504
251641892;F. Fazio;Roma;2507.44;2506.3;2508.07
251641894;Alisson;Roma;2509.76;2508.14;2511.63
251641794;F. Bernardeschi;Juventus;2518.21;2516.91;2517.79
251641795;G. Higua\u00edn;Juventus;2520.1;2518.68;2519.91
251641899;Juan Jesus;Roma;2523.38;2521.59;2524.08
251641900;L. Pellegrini;Roma;2525.76;2524.62;2525.95
251641911;F. Fazio;Roma;2655.36;2653.78;2655.51
251641912;Juan Jesus;Roma;2658.27;2657.05;2659.55
251641914;A. Kolarov;Roma;2662.92;2661.94;2663.98
251641915;Juan Jesus;Roma;2666.23;2664.85;2667.06
251641917;F. Fazio;Roma;2671.05;2669.87;2671.19
251641920;R. Nainggolan;Roma;2674.01;2672.87;2674.26
251641921;F. Fazio;Roma;2677.66;2676.4;2678
251641923;A. Florenzi;Roma;2680.22;2678.84;2680.97
251641925;R. Nainggolan;Roma;2682.74;2681.2;2682.94
251641927;F. Fazio;Roma;2685.16;2683.98;2687.33
251641929;Juan Jesus;Roma;2689.31;2688.21;2690.34
251641930;A. Kolarov;Roma;2693.54;2692.24;2693.76
251641932;Juan Jesus;Roma;2696.3;2694.48;2697.54
251641935;Alisson;Roma;2699.38;2698.4;2700.25
251641815;B. Matuidi;Juventus;2701.57;2700.31;2701.63
